PC1,PC2,PC3,PC4,PC5,PC6,price
-2.199274123338785,-1.7569840714300118,-1.3288447184856929,-0.3506118564088361,0.36776637934604794,-0.7273260775958537,100.0
-2.176309620711726,-1.8164230929614145,-0.08456800997988023,0.23097005807489,-0.24068516720411517,-0.4341635785516573,99.0
-1.7766172833121998,-2.2087566494468023,-0.20097179048457373,0.3059758692368096,0.22120913701255002,0.12308749797587265,97.0
-1.1879292696472432,-3.4729114141176254,0.4873926873694333,-1.1697407527323656,-0.1681960660979289,0.8515266295284788,109.0
1.2348718181231797,-0.9832025473942485,1.0619500233700823,0.845230288800438,-0.5382492310454501,0.35492205783235325,315.0
0.39482181341693007,-2.1861804008891346,0.679455250022961,-0.7263014351443248,-0.8271353429203592,0.5914179607951832,240.0
-0.4955578657819105,0.36845859322702534,0.14825756071680302,-0.558815199523021,-0.3736579586269849,-1.9456123823338636,220.0
0.13126859949613515,-2.7988770671164507,0.6580161579029179,-0.14899897500137615,0.05392653483371587,0.8947707404359269,220.0
0.9976391555473908,-1.864684429908157,-1.4555746730294818,0.9700064153210393,-0.015008267917201754,0.8953690565717304,299.0
1.6762541545102347,-1.440726661576461,0.9072890328373394,0.6519763189932398,-0.7277457079349792,0.7656490806710907,360.0
-1.000756017576282,-1.5640880811148195,0.07156995393064573,1.5893905232675576,-0.14871350441324496,-0.14748934262155255,120.0
0.0665117657361613,-0.6368008780996561,-0.0600461785569723,-0.035585421092297974,0.7051513547404881,-0.8072625152611538,310.0
-0.5094096343546928,-1.1140026286880111,-0.05156951864643187,0.21518847379135586,-0.5027023953178206,-0.6785113219196948,167.0
0.32323206999560283,-0.7544488283094299,1.0427958140450952,-0.2817112932854583,0.8802785212759078,-0.6834057054215842,357.0
-0.7251921634957942,-1.0474079033765336,1.0057997360704303,-0.8717148701129174,-0.33222826425836416,-0.8832452506918329,175.0
-0.24021322358262984,-0.04157762153529635,1.205859739574268,-0.8137911519339387,-0.37957563204740025,-1.7592405278824723,230.0
-1.3682930481230982,-1.2095599351307975,1.0175682900494476,-0.74299598650274,-0.1469680590041701,-0.7264172687998061,179.0
-1.4911937031605604,-2.6027067888103406,-1.613193423728528,-0.6569171351270618,-0.3798410720949687,0.22397443422257393,150.0
-0.2588808486372027,-1.0006430037535954,0.11277102300551133,1.485412249589155,-0.5340281993906579,-0.31041127926584283,169.0
3.176793290917728,1.538777672891253,1.375311603463126,0.5188997847106109,1.1562422621477566,-1.4410098513489127,1100.0
0.7871168702678637,-0.32032150897883765,-0.23404750298177246,-1.1424286363101506,-0.524671844083204,-0.5697693167788139,415.0
1.9431256337335798,1.062780697804964,1.4735435085572408,0.921604562774632,0.6240268610044148,-1.6115903603104589,590.0
0.4634182562925985,-0.5069976215521537,-0.22169181190972603,-1.061518733114953,-0.49323544941106473,-0.6087018783994709,315.0
-0.043502493791798325,-1.244296150183006,-1.4351738495853463,-0.842966056700693,-0.2082820663511115,-0.8738500964113383,275.0
-0.6582146209098791,-2.0210187714735475,-0.3731657636576543,-0.9611342714096693,0.4226027571632394,-0.6004702331521059,199.0
0.45177824128843935,-1.3027411313368549,0.024123215348618353,1.2378282738004773,0.26474102993907495,-0.8430316071071862,263.0
-1.7227543924850188,-2.092278712912168,-0.1840282670535071,0.34614991407805473,-0.24545499109123706,0.16848056010410256,127.0
0.01840368934672429,-1.1494984668226427,-0.38615277326859193,-1.1515169556338594,-0.09262378941810717,0.3227359757341254,293.0
0.053815504423803555,-1.3861430908463472,0.8217291205834258,-1.1989113823590494,-0.11873467878947383,-0.4741967942982968,285.0
0.4038503597285623,-0.9691272388129574,-0.3340666227152455,-1.1946459819877544,0.3234600026961232,-0.451612317739656,410.0
1.43300384631527,-0.39848735268488694,1.2152853907092136,0.8516038738858883,0.5951422623482215,-0.7787462975345201,432.0
1.7494713839698464,-0.8281421896669993,1.0682444343702522,0.7169656886670672,0.0005510164369389266,-0.1746499047140091,460.0
-0.3768562814741961,-1.1478902573358314,0.888211998093874,-1.0482531480115753,-0.4911882875678818,-0.2216014051660994,228.0
-0.4537115997372084,-0.9488913973192663,-0.04369781895530785,0.2609981254958442,-1.2426086108918146,-0.4166606059454192,185.0
-1.6010764174697178,-2.131896706748787,-0.35746240332486506,-0.8009046679420059,0.7231065582605297,-0.0976864326781431,145.0
-0.028183473339609542,-1.220610593728696,0.00748251734512196,1.311234419261944,-0.17211866019406938,0.07343920169254922,180.0
-0.7121384970971207,-0.14530314610190723,-0.13920359246588512,-0.8788605169394051,0.2968342733692946,0.07549564200205183,248.0
-0.3595787199630699,-1.1109074596501407,1.0761627757925463,0.0753604496602927,-1.1883481061754795,-0.31751587544361176,190.0
0.316384784096574,-0.37599409309491166,-1.214839047304254,0.024045355705060247,0.8930233393157093,-0.8546341224698067,399.0
0.17020860941167243,-1.3271311800378949,1.1223498907126541,1.0976760000639738,-0.11517273962754761,0.18560705259145788,209.0
0.5094157488580565,-0.17752526409555333,0.20656599832895328,1.4540068577645104,-1.3724129060210992,-0.5458873083196406,231.0
-0.9175627484472523,-1.5293690095540637,-0.2981111432883132,-0.8610661364362178,0.14222051565815214,-0.27522193104400194,215.0
-1.5790882006917866,-2.1264688309846242,-0.35988929338865044,-0.8093150762824163,0.7410361793901227,-0.09428462327160957,149.0
0.12713570667863475,-0.6411029293304819,-0.07095494931341674,-0.06651606864802448,0.8078896900637663,-0.7958717978864854,320.0
1.6982561970324697,-0.4116289810111099,-0.0027712068806540276,0.9461054512025132,-0.24199931385226783,-0.393043347571462,499.0
0.42088636151780795,-1.2016026762597407,-0.024440639372604878,1.185201427379645,0.05257937923597289,-0.1345070943955062,268.0
1.255015263421775,0.019669330344419287,-1.02434713907799,1.2049078547240586,0.5522813600927453,-0.8666082810670008,435.0
-1.7583386294938914,-2.053835960315481,-0.33334525493620026,-0.7446289513548393,0.5821742909532341,-0.015819816103285967,131.0
2.952345652324062,-0.2085669652204638,1.0271149789136478,0.36264043266236445,0.46135375637086234,-0.14183014378189443,688.0
0.1809878034128206,-0.680216102747294,0.9575305577814538,-1.0512260972264098,-1.1979539533452477,-0.5261385098514689,243.0
-0.2982823081445013,-0.7884856854782247,1.0237105223440692,-0.12966538672531053,-0.12452559016511573,0.37028219432342235,230.0
2.5395490061703834,0.5192254288911278,0.8909789211989796,-1.627538732451842,-1.2310871657723097,-0.5820756113638084,800.0
0.6749228371360881,-1.4860661382361882,0.9851785681839118,0.8541219173251413,0.03697223953025171,0.7129653745366216,288.0
-1.9250058507303627,-0.7990128452117553,-0.06596426492058977,-0.4888866116241576,-0.028600140755816284,-0.3429996308210586,117.0
-0.2803272500610748,0.7813810961020099,-1.1015032191249596,-0.7025538944804213,0.8328843181108365,-1.1851277691245499,472.0
0.7692369328697659,-1.3171695531077525,-0.10700958061067817,0.9709659545369071,0.8942575589203028,-0.059570378813289714,300.0
-0.15244476344251248,-0.8722964383015958,1.0358831115061322,0.1472122670569125,-0.07848891832225106,0.48004565047427683,234.0
4.926072505377964,-1.1570458421349004,-0.7548956125563598,-1.0622223219282005,7.808415918373808,0.42288800670851806,1185.0
-0.38027309497890743,-1.1157283278300865,1.0785098204111945,0.08339154259035364,-1.2060184188707517,-0.32074754185636933,186.0
1.8868097464307596,-0.2642801466597523,-0.001516613276396777,0.9144906040499489,-0.3671297079810049,-0.3743962692720992,566.0
0.4821411539916371,0.24325379447455905,-0.040563544262012675,-0.9467591936921849,-0.14253714981625473,-1.4045972073297501,415.0
0.27966513413793187,-0.7466610359711423,-0.28377758555224525,-1.0962763543833964,-0.16741922554302271,-0.37885215753007523,415.0
-0.9371270686759785,1.146613631454947,0.04967117825970092,-0.7786598504473544,0.5918846204273335,0.2768958277327207,352.0
-0.3665449523943514,-0.7887018756540818,-0.041308574139635554,0.1373117927858722,-0.11579187010366243,-0.5503144853132043,218.0
0.4746682215221358,-0.09456278912310029,0.03990582162898187,1.0894153321209976,0.5436637376856633,0.6745803240525996,408.0
-2.2282013111894914,1.2645497381012718,-0.5961648628033479,2.1091424543885324,0.9691744553106304,0.1785421965949803,150.0
-1.8015320889228916,3.187713888785021,-1.6698639853739514,1.300755342003915,-0.17298091987843492,0.606119605641941,176.0
2.461149525706454,-0.027112005904592666,-0.19095687103128936,-0.07302072033533633,0.5900858619818689,-0.057447659201889094,850.0
-0.07075076975695534,0.35296846918512675,1.4941022371838428,1.3872299613445191,0.23762667110003843,-0.8509466982903747,340.0
-0.14501208296122747,1.674321997357532,0.11234432759019539,-0.8004668066824805,-0.4663562748264505,-0.059814359317896935,420.0
-0.2431024704577864,0.04029731856494236,0.3016345809338732,1.546823567850422,0.16578152913202782,-0.8322005456094158,270.0
-1.1163634309516224,-0.04605359342482874,1.0440958228381707,-0.8466521538231229,-0.7787573919541143,0.7318654584152405,195.0
-3.0175557217805364,1.6302677078443566,-0.6800972705703454,1.0049599887578238,0.505980707615716,0.4237855745759808,110.0
-2.052621351355146,1.583754528433029,-0.8791194637380725,-0.20644520210136083,0.2218995740065339,-0.0997852371789864,175.0
-1.2569046032354492,-1.79277990859566,-0.15512754952551305,0.2500231640034194,-0.08838377473748432,-0.06691479830777135,97.0
1.120615400287585,1.639057881322067,-0.7768835348386761,1.3945203432048296,-0.14265687509317793,-0.48339188575499703,428.0
-0.2011699728027101,-0.18024977642458154,0.9397489291735617,-1.1761331125741523,0.17262838699707164,0.33703013294559997,368.0
-0.4129274989552859,1.7079223875392644,1.4801702192341368,0.16801409123482247,-0.14069941227576152,-0.20608216020912562,320.0
-1.02073853204001,0.27676124792869067,5.655174249763807e-05,-0.12310835322346202,-0.052202340707562786,0.7853031339643431,209.0
-0.7275603931858527,0.874788018045254,0.15704384269961216,0.21717412050257634,0.2750311836772443,0.22995160089754782,318.0
0.25737135286378476,1.8107018228976945,-0.7500772682296841,1.5282387908305128,0.11685287011086422,0.2410644859578867,410.0
-2.0900958564072867,2.6669507676924464,1.5952742493865373,-0.3404298272808385,-0.6765742810061643,0.4694103314567553,139.0
0.2828308401018725,0.9568676384175449,-0.05914597600524291,-1.0280508891906286,-0.12686218615460704,0.03838297422054598,450.0
1.1352142350736316,0.9085741647643979,1.0866852964128444,-0.4734623005107122,-0.0685558351937935,0.7735938217858277,612.0
-1.0185396103351023,1.4089923729636868,-0.9241877583185633,0.4247699789611932,0.36453732848107917,0.47980773207706784,310.0
1.7120636608956523,-0.3779467210974762,-1.2256185330559242,1.0089661244027954,-0.4277018861004989,0.24737574684131572,500.0
-1.536279731100112,0.343968209631287,0.08514327847488491,-0.4503883158879745,-0.6264992080747613,-0.30720273718747804,160.0
-2.902271541174244,1.03381622743995,1.290491281010765,-0.43084910965643436,-0.2080566877704379,1.5718619182971483,116.8
-2.4321069727727735,1.7195649419096064,1.6076943376665767,0.37534729848097254,-0.3147023331188445,0.1513356444600137,110.0
-1.7348614317293796,-0.6755446368390756,-1.2795297364649643,-0.46240325268780436,-0.05827983262569077,0.10342733755971482,153.0
-2.24495770291169,0.561075794219648,-1.0364693886321195,-0.23406607058696954,0.10400256519694022,0.03793971141814928,178.0
0.30387571760447174,0.4308273487678508,1.2983746672449816,0.9455865700121061,1.714391585975365,0.4570073859521663,415.0
0.7754200781077072,0.2926927253791525,0.8202979761087458,-0.9242100758666676,2.8423978253349778,2.1087816547664535,500.0
-1.753885733207683,1.383092430984138,-0.806499457595021,0.44507201539099583,-0.06454067711403425,-0.33115736896271547,184.0
0.5532372195026861,0.6790423663903531,-1.0581091884758496,0.11940573280146866,0.08512370060952973,-0.7868539259334221,425.0
-1.6250695937182098,3.256846901667438,-0.6563079963095133,-0.09463417098872792,-0.9379634559119608,0.07664069688259426,230.0
-0.4129274989552859,1.7079223875392644,1.4801702192341368,0.16801409123482247,-0.14069941227576152,-0.20608216020912562,320.0
-1.6321033739699098,1.6472523541129547,-0.9155311364205528,-0.33264578850574406,0.36565132947757734,-0.14891780009557146,258.0
-0.9644146238265285,-0.5139428727873305,-1.293323903737685,-0.5634815756550278,-0.8127412834648154,-0.050714347652715715,178.0
0.017712241531977996,0.1218130506437792,1.1992205541000451,-0.8723756284911729,-0.4451429295725062,-1.7297478254872694,298.0
0.6150506981791393,0.6746559021010388,-1.069232006591215,0.08786817695452961,0.1898779247828792,-0.7752397046439039,440.0
-0.8322991230118046,0.8673849344790415,-0.7797925185523505,1.786878364881535,-0.040827729511697476,0.2445005036718782,230.0
1.2984114320016735,0.8923006352364579,-1.487024698343792,-1.538057248213008,1.7709278677978995,0.9882617103735175,680.0
0.4746682215221358,-0.09456278912310029,0.03990582162898187,1.0894153321209976,0.5436637376856633,0.6745803240525996,408.0
-3.0341174865122014,1.4384764718970182,1.4200386236173919,-0.3255663211917573,0.19528618397014633,0.9378887406526312,130.0
2.461149525706454,-0.027112005904592666,-0.19095687103128936,-0.07302072033533633,0.5900858619818689,-0.057447659201889094,850.0
-0.47992934282475025,-0.6772787941162989,-1.352158944150544,-0.7290022237358939,-0.3411743961510209,-0.35163108600129045,248.0
0.17300291459946437,-1.0626016126403122,-0.2600987743622778,-0.9684803836847684,-0.6958194598589503,-0.8387157090967727,350.0
0.2185485742056198,1.5292597410951736,0.4409937055133448,1.5239382089189366,-0.48886674587245493,-0.24534093654864908,350.0
-1.9468306181478348,1.1087112703388609,0.19091733355902427,-0.6628237661134686,-0.13015442926440343,-0.41372125771663154,170.0
-2.052621351355146,1.583754528433029,-0.8791194637380725,-0.20644520210136083,0.2218995740065339,-0.0997852371789864,175.0
-0.49553906490875466,2.297417652955316,-0.5376164191488025,1.8451928452553659,0.2102964496794038,-0.3293601468835483,298.0
-1.2773964113873868,0.5428198134218155,0.06757181623479586,-0.6031631369375927,0.1991603694702746,-0.31347664896309935,218.0
-0.32977781499873837,2.6684282248451296,-2.0166454128756017,-0.35707281578273486,-0.8931407033668819,-0.14203644570207452,320.0
-0.06696727917646896,0.1278221558029964,1.2144579250926466,-0.829171699985334,-0.5886478363520616,-1.7456583795162066,280.0
0.4022340429955854,0.2736375390092185,-1.1119979460660097,0.9729402683980805,-0.010728925244575875,0.7521696377302352,450.0
-1.671989451582986,-0.14496583854483244,-1.4165547234919118,-1.0732260174818502,0.9509220842325409,1.417364553341203,178.0
-2.902271541174244,1.03381622743995,1.290491281010765,-0.43084910965643436,-0.2080566877704379,1.5718619182971483,116.8
-1.433789735602042,1.4963635549325522,-1.000566460228347,-0.4253765721403677,0.03643808964276581,0.32230047648083643,280.0
-2.599089438783613,2.204714950128279,0.4763213181136677,0.4907503525724538,-0.044517439967773215,0.6475163882922578,120.0
0.6873325568588443,-0.71711076343159,1.076831998754349,0.8204472227721532,0.7510612102036586,0.7570364077650507,375.0
1.8873094181310344,-1.4703504523173392,0.9417908989173651,0.6656021856240599,-0.669229636252326,0.13238688475649557,410.0
-2.4321069727727735,1.7195649419096064,1.6076943376665767,0.37534729848097254,-0.3147023331188445,0.1513356444600137,110.0
-0.19197685487826388,0.7564750203535066,-0.7580693813507545,1.7073051209799437,0.32034699179848014,-0.9270345234060697,354.0
-1.1163634309516224,-0.04605359342482874,1.0440958228381707,-0.8466521538231229,-0.7787573919541143,0.7318654584152405,195.0
0.25737135286378476,1.8107018228976945,-0.7500772682296841,1.5282387908305128,0.11685287011086422,0.2410644859578867,410.0
-1.8015320889228916,3.187713888785021,-1.6698639853739514,1.300755342003915,-0.17298091987843492,0.606119605641941,176.0
-0.6461584904348611,-0.013048430348910478,0.1878148144977117,1.2241223612112238,-0.27966984806802064,0.23845119559856598,200.0
-2.2808405860255765,-0.4071448935621692,0.1386832566420482,1.7743190247604521,-0.7758891690504656,2.4413686046188987,43.9
0.2186084438476338,-0.5863193490242763,-1.2284391365425122,0.36097040403956226,0.4166556840698794,-0.2877701892194765,335.0
-0.623492326172627,0.17380294886601078,0.19404927222574286,0.34941770032160246,0.08171076731544025,-1.2315366336419447,270.0
1.5402856394447524,-0.6537536525240467,-1.526362388195459,-1.3606417724855508,0.8186681672173425,-0.9378625880945529,540.0
-1.8330103384371217,1.1590068231924087,2.5611600019185348,-0.6511769439547,0.31774179124545404,-0.4263426511153347,185.0
-0.010904497471989124,-0.6362346085873747,-1.0947174936276944,1.4603942307621718,-0.2959427098894171,0.3055053544671761,240.0
-2.3600692353321118,0.2584078262277172,1.2388846179874837,-0.4824210310897258,-0.21623067910509372,0.34785605270594405,140.0
1.1530874853762971,0.41131492633997874,-1.182605492742593,0.47156761763466204,-0.0988855627717796,0.4744648749361379,500.0
0.0871236444525547,1.7692604685224789,1.247321845402189,-1.0763497838075369,0.2974399888335955,-0.04503870875034077,512.0
-0.5927843039437823,1.21081889857357,0.38982977784775985,1.4993161466155642,1.0344411932955389,0.20242713677636764,316.0
-0.2431024704577864,0.04029731856494236,0.3016345809338732,1.546823567850422,0.16578152913202782,-0.8322005456094158,270.0
-0.7275603931858527,0.874788018045254,0.15704384269961216,0.21717412050257634,0.2750311836772443,0.22995160089754782,318.0
-2.044554462079292,1.1287741717508022,2.5323653339382615,-0.618731319927801,-0.11231763150990937,0.14489326139873535,148.0
-2.0926584888000765,2.113587474657527,1.4724778869221122,-0.5058783539778074,0.39302087562201027,0.47770166956244847,220.0
-0.8243710234315587,0.9882214488356944,0.03392002521815801,-0.7568438720177025,0.1262209539129551,0.1774084510734082,360.0
-1.0185396103351023,1.4089923729636868,-0.9241877583185633,0.4247699789611932,0.36453732848107917,0.47980773207706784,310.0
-1.2470112222813095,1.041100414801862,0.17222512562483655,-0.5318443076983546,0.22062550182452687,-0.6612878332195027,278.0
-2.0900958564072867,2.6669507676924464,1.5952742493865373,-0.3404298272808385,-0.6765742810061643,0.4694103314567553,139.0
1.5402856394447524,-0.6537536525240467,-1.526362388195459,-1.3606417724855508,0.8186681672173425,-0.9378625880945529,540.0
-0.9059393001507147,2.1574732049289866,1.4584939771246392,-0.6579615334097623,-0.2887491808091327,-0.32927431244867356,308.0
1.7120636608956523,-0.3779467210974762,-1.2256185330559242,1.0089661244027954,-0.4277018861004989,0.24737574684131572,500.0
2.089290033301858,-0.817422957540694,-0.37256128482014256,-1.0234878498222915,0.9761099887703653,-0.6572765497459344,645.0
-2.9390401189238453,0.7053591541768286,-0.7980649118183566,0.4500147859204009,-0.10400283930986462,-0.7642428940518365,85.0
-2.0633437613424075,2.0177924073062665,-0.8007877931642152,-0.1538932449909299,0.21867768345909547,-0.22948458501353153,213.0
-0.1963426583183991,-1.280829649772435,0.8481632528538589,-1.1187358230640787,-0.3893357524535411,-0.24332983352356627,248.0
-1.4773577318347906,0.7907626642223665,-0.959028128732875,-0.29376122421267004,0.17108396497562875,-1.0971644004260273,206.78
-0.49553906490875466,2.297417652955316,-0.5376164191488025,1.8451928452553659,0.2102964496794038,-0.3293601468835483,298.0
0.8627656507360351,0.7918707438602139,0.19105078639819323,1.2538371992709032,-1.1803886037136904,0.5826985493544515,388.0
-2.0633437613424075,2.0177924073062665,-0.8007877931642152,-0.1538932449909299,0.21867768345909547,-0.22948458501353153,213.0
-0.5817912857619244,0.18922274978006642,0.1905686445187993,0.33552689977328565,0.10153388191098796,-1.2256201817748946,280.0
0.4746682215221358,-0.09456278912310029,0.03990582162898187,1.0894153321209976,0.5436637376856633,0.6745803240525996,408.0
-2.6704484092410876,2.177698412388731,2.714257630918501,-0.3789485646043588,-0.5643883820612553,0.6711465883717874,120.0
-1.3965544912616483,0.38799056862738923,1.1672120429966566,-0.7595224283201328,-0.057035175958660284,0.30246979017713227,185.0
1.2613612806098018,-0.02581666158015781,-0.12340741468437327,-0.04066114042145994,-0.01569638546714698,0.225206144255536,495.0
-2.902271541174244,1.03381622743995,1.290491281010765,-0.43084910965643436,-0.2080566877704379,1.5718619182971483,116.8
-0.33952188938575917,0.7528337856955432,0.33296271520185333,0.4850236027113637,-0.8920032800953488,-1.6975535964102872,228.0
-1.2470112222813095,1.041100414801862,0.17222512562483655,-0.5318443076983546,0.22062550182452687,-0.6612878332195027,278.0
-1.0185396103351023,1.4089923729636868,-0.9241877583185633,0.4247699789611932,0.36453732848107917,0.47980773207706784,310.0
1.1530874853762971,0.41131492633997874,-1.182605492742593,0.47156761763466204,-0.0988855627717796,0.4744648749361379,500.0
-3.0341174865122014,1.4384764718970182,1.4200386236173919,-0.3255663211917573,0.19528618397014633,0.9378887406526312,130.0
-1.1163634309516224,-0.04605359342482874,1.0440958228381707,-0.8466521538231229,-0.7787573919541143,0.7318654584152405,195.0
0.30387571760447174,0.4308273487678508,1.2983746672449816,0.9455865700121061,1.714391585975365,0.4570073859521663,415.0
1.7120636608956523,-0.3779467210974762,-1.2256185330559242,1.0089661244027954,-0.4277018861004989,0.24737574684131572,500.0
-1.753885733207683,1.383092430984138,-0.806499457595021,0.44507201539099583,-0.06454067711403425,-0.33115736896271547,184.0
-1.2773964113873868,0.5428198134218155,0.06757181623479586,-0.6031631369375927,0.1991603694702746,-0.31347664896309935,218.0
-2.0900958564072867,2.6669507676924464,1.5952742493865373,-0.3404298272808385,-0.6765742810061643,0.4694103314567553,139.0
-0.19197685487826388,0.7564750203535066,-0.7580693813507545,1.7073051209799437,0.32034699179848014,-0.9270345234060697,354.0
-0.7275603931858527,0.874788018045254,0.15704384269961216,0.21717412050257634,0.2750311836772443,0.22995160089754782,318.0
0.4006481454224003,0.8114663210108458,1.1740821423043069,-1.0466764987122357,-0.36685050321352786,-0.9218147569606275,460.0
-1.8015320889228916,3.187713888785021,-1.6698639853739514,1.300755342003915,-0.17298091987843492,0.606119605641941,176.0
-1.536279731100112,0.343968209631287,0.08514327847488491,-0.4503883158879745,-0.6264992080747613,-0.30720273718747804,160.0
-1.9086953385479233,1.5021551715604229,0.2500616925422062,-0.3647086875719034,-0.09745501914623232,0.05016284004053592,195.0
-0.16407682951469238,0.5821319196237834,-0.8767935002723115,1.5537514821535987,0.506927498217999,-0.07871365178253056,340.0
-3.0175557217805364,1.6302677078443566,-0.6800972705703454,1.0049599887578238,0.505980707615716,0.4237855745759808,110.0
-2.2808405860255765,-0.4071448935621692,0.1386832566420482,1.7743190247604521,-0.7758891690504656,2.4413686046188987,43.9
1.2319279127166922,0.433256685300049,0.8968989438893653,-1.504016885643562,-0.0776377656110843,0.27566044728582917,645.0
-0.16915739142778083,0.09108798555798021,-1.145336562178943,0.06437527286829328,1.6402501029466499,-0.4814828336350309,295.0
-1.02073853204001,0.27676124792869067,5.655174249763807e-05,-0.12310835322346202,-0.052202340707562786,0.7853031339643431,209.0
-0.9059393001507147,2.1574732049289866,1.4584939771246392,-0.6579615334097623,-0.2887491808091327,-0.32927431244867356,308.0
1.5402856394447524,-0.6537536525240467,-1.526362388195459,-1.3606417724855508,0.8186681672173425,-0.9378625880945529,540.0
0.10311662911705942,-0.12143369885072558,-1.2944421090807714,-0.03807387122775304,0.40773967317053655,0.6480155242723405,380.0
1.9243614935155544,-0.9393996043711845,-0.4813291051693787,-1.7165755242757736,1.4236538099787768,-0.723268658188135,580.0
-2.4651044191206215,1.090642646097512,-0.8498964692882195,0.4906482942723077,0.5489711753188837,0.16420333792702285,160.0
-1.9468306181478348,1.1087112703388609,0.19091733355902427,-0.6628237661134686,-0.13015442926440343,-0.41372125771663154,170.0
0.12108158465998946,1.2019600371201793,-1.0549055110390018,-0.6555592950932786,-0.48538003547471453,-1.0251217276695646,430.0
0.6873325568588443,-0.71711076343159,1.076831998754349,0.8204472227721532,0.7510612102036586,0.7570364077650507,375.0
-0.07075076975695534,0.35296846918512675,1.4941022371838428,1.3872299613445191,0.23762667110003843,-0.8509466982903747,340.0
-1.3412843675067985,-0.9092795532254269,-0.1866463179182037,-0.7000979896755359,-0.20338181675693848,0.0751375934200994,205.0
-1.8075797000917728,-1.9507426551515292,0.09836509511012152,1.8081775075541928,-0.20961246772371012,-0.23119087260583127,89.9
0.05286163587720258,-2.793313080857916,0.6721248347479194,-0.10899533749596972,-0.0789483788510578,0.8800387459646891,210.0
-0.955228434694674,1.060472948017977,0.37828102407093245,1.6260716573981155,0.17417354918649944,0.6907811175609737,228.0
0.006211262350002402,-0.2988108888342494,0.24269927334193525,1.4810867941157881,0.09403058575424265,-1.0065738870607257,286.0
0.09369770041616446,-0.2960840310904333,-0.11464223179937032,-0.8177211930474462,-1.4049726830207658,-0.7476621817659622,255.0
-0.1732399753865777,-0.8602416479584625,-0.10795897383710691,0.040788584193950976,-0.22054584932908788,-0.18870891009704405,248.0
-0.5651318015652073,0.7061130297221153,0.004943557790826443,-0.810749128936108,0.27821758269940444,-0.2701606251719607,390.0
